datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2015-04-20,SCHISM,base,3,6438.93,6288.34,1453.75,2028.54,6771.97,1.0,1.0,1.69,0.45,88.8,431.3,1339.13,1891.93,1891.93,799.74,584.62,680.67,680.67,167.33,917.88,917.88,858.92,13829.0,6658.62,3735.52,854.61,244.52,1470.42,503.83,408.65,564.31,236.74,152.76,171.25,3467.35,606.35,2418.13,3809.04,3836.08,484.43,161.68,531.59,1472.61,3734.58,23514.26,680.67,6738.14,9381.37,10300.57,615.32,740.32,736.6,572.27,2.77,1.62
2015-04-21,SCHISM,base,3,6771.27,6606.48,1330.77,1969.45,6897.42,1.0,1.0,1.33,0.36,86.6,258.2,1023.02,1554.8,1554.8,799.74,566.62,674.44,674.44,196.01,917.88,917.88,858.92,12712.87,6245.45,3353.97,863.84,243.66,1199.74,502.14,400.14,577.09,210.11,185.81,171.25,3528.53,629.92,2571.33,3523.46,3897.18,501.3,150.37,559.08,1203.36,3353.41,22933.13,675.89,6281.85,9804.98,10266.76,616.16,725.43,737.84,548.59,2.64,1.23
2015-04-22,SCHISM,base,3,7092.55,6913.76,1178.11,1969.68,7258.9,1.0,1.0,1.15,0.2,86.4,476.4,1434.31,1993.75,1993.75,799.74,504.88,654.9,654.9,212.93,917.88,917.88,858.92,10550.54,4717.74,2327.28,643.04,207.94,863.02,500.03,322.22,616.16,179.72,194.06,169.29,3629.7,651.37,2874.17,3400.82,3859.56,478.32,150.37,490.34,865.27,2327.67,19574.73,644.71,5215.28,8250.11,9666.96,628.67,712.19,739.08,483.17,2.44,1.05
2015-04-23,SCHISM,base,3,7095.08,6949.45,1027.9,1933.11,7194.44,1.0,1.0,1.2,0.19,87.4,589.1,1593.68,2157.28,2157.28,799.74,557.61,624.71,624.71,221.38,917.88,917.88,858.92,11666.69,4880.98,2344.47,593.61,209.46,926.66,495.61,346.41,606.56,173.86,211.41,169.94,3744.11,645.12,3040.39,2433.73,3841.11,463.11,146.89,464.59,928.09,2343.5,21057.62,611.15,5363.99,7990.75,9460.62,634.71,710.32,736.81,545.65,2.46,1.12
2015-04-24,SCHISM,base,3,6745.81,6601.69,888.02,1819.33,6435.93,1.0,1.0,1.56,0.21,87.0,409.1,1030.54,1558.15,1558.15,799.74,605.93,606.35,606.35,238.9,917.88,917.88,858.92,13136.15,5798.43,2704.41,709.08,229.17,1131.18,494.98,407.16,586.29,171.25,230.04,171.25,3775.84,630.13,3129.4,2337.32,3938.12,455.71,142.97,468.81,1133.0,2703.84,22439.71,608.65,5699.47,8615.39,9276.23,623.87,715.08,732.26,590.68,2.51,1.48
2015-04-25,SCHISM,base,3,6351.16,6157.96,786.38,1766.24,5789.62,1.0,1.0,2.2,0.16,87.2,337.2,755.53,1251.52,1251.52,799.74,582.94,627.21,627.21,280.97,917.88,917.88,858.92,12189.59,5446.57,2488.37,667.17,217.69,1064.0,488.65,393.97,596.12,176.03,266.32,171.25,3750.45,629.09,3056.5,2724.29,4044.23,453.8,151.24,462.9,1066.23,2488.75,20972.04,618.87,5741.38,8871.31,9192.33,618.24,707.63,729.16,573.11,2.49,2.02
2015-04-26,SCHISM,base,3,7075.01,6734.43,729.17,1862.88,7117.91,1.0,1.0,2.94,0.18,87.6,186.2,1362.79,1909.4,1909.4,799.74,562.22,644.91,644.91,324.15,917.88,917.88,858.92,11986.72,5342.2,2490.48,633.04,218.34,1089.53,488.65,380.77,589.64,190.8,302.05,171.25,3793.56,628.67,2974.74,2367.82,4179.58,440.89,151.46,442.8,1091.75,2489.33,20803.63,647.62,5846.95,8139.89,9353.32,622.0,706.8,718.6,556.77,2.48,2.71
2015-04-27,SCHISM,base,3,8012.2,7757.66,690.53,1843.57,8126.65,1.0,1.0,3.72,0.14,88.4,326.8,1594.3,2200.8,2200.8,799.74,568.08,659.48,659.48,378.0,917.88,917.88,858.92,12160.7,5356.19,2472.99,627.63,216.61,1110.97,488.44,364.99,575.41,198.62,357.95,171.25,3901.27,627.42,2902.9,2155.93,4318.85,432.84,150.37,434.53,1113.6,2472.41,20919.32,645.33,6095.55,7381.24,9383.96,629.92,700.58,716.74,565.15,2.45,3.58
2015-04-28,SCHISM,base,3,8237.07,8030.5,665.48,1862.73,8210.98,1.0,1.0,4.51,0.06,88.4,280.8,1451.97,1972.14,1972.14,799.74,587.75,660.72,660.72,397.38,917.88,917.88,858.92,12985.13,5994.3,2973.03,704.93,229.17,1290.34,495.61,379.92,554.25,209.24,378.86,171.25,4030.67,615.53,2868.46,2212.95,4532.53,433.47,150.37,454.44,1294.54,2971.51,21609.17,643.25,6581.34,8029.37,9564.53,627.42,696.44,713.84,590.26,2.34,4.29
2015-04-29,SCHISM,base,3,8211.75,8041.71,642.05,1956.39,8017.18,1.0,1.0,5.24,0.01,88.2,220.1,1339.87,1859.62,1859.62,799.74,626.38,660.72,660.72,398.44,917.88,917.88,858.92,12884.69,5976.85,3054.98,730.61,233.06,1307.17,497.51,379.28,548.59,218.56,397.38,171.25,4175.51,609.9,2795.29,2390.19,4636.23,444.49,150.37,470.71,1310.97,3054.41,21319.73,650.53,6647.92,7932.95,9844.63,621.58,692.29,710.32,629.92,2.27,4.97
2015-04-30,SCHISM,base,3,8331.59,8196.81,622.23,2084.55,8288.3,1.0,1.0,5.46,0.09,88.4,357.0,1776.03,2355.54,2355.54,799.74,621.16,660.72,660.72,415.87,917.88,917.88,858.92,12496.84,5877.06,2934.47,692.29,230.47,1307.97,497.08,376.72,532.85,231.98,398.65,168.2,4404.12,611.78,2749.12,2309.9,4669.11,442.37,145.15,462.05,1313.18,2933.33,21724.38,660.72,6735.64,7727.13,9953.15,618.87,688.35,703.48,631.59,2.32,5.24
2015-05-01,SCHISM,base,3,8648.5,8600.03,594.91,2013.38,8922.78,1.0,1.0,5.22,0.03,89.4,583.2,2275.95,2921.88,2921.88,799.74,609.69,660.72,660.72,418.84,917.88,917.88,842.91,13272.59,6396.13,3201.8,792.32,236.09,1518.91,508.88,380.56,523.39,247.12,416.29,164.07,4498.11,596.32,2767.82,2260.59,4638.44,449.78,129.47,486.54,1522.68,3200.48,21783.39,660.72,6962.72,7961.06,10007.55,609.9,688.35,697.06,605.93,2.31,5.0
2015-05-02,SCHISM,base,3,8282.92,8277.37,571.06,1779.79,8540.84,1.0,1.0,4.73,-0.11,89.6,765.3,2231.95,2812.57,2812.57,799.74,633.67,653.03,653.03,418.2,917.88,917.88,839.21,13923.57,6999.14,3900.53,874.7,252.51,1716.63,519.4,393.34,509.72,257.7,413.74,161.46,4474.17,587.34,2724.86,2624.04,4722.7,474.52,129.47,523.39,1718.21,3900.16,22366.95,660.31,7322.87,9065.82,10360.63,596.95,691.04,692.29,627.83,2.21,4.48
2015-05-03,SCHISM,base,3,7681.08,7698.73,574.38,1954.64,7501.41,1.0,1.0,4.07,-0.09,89.8,590.4,1790.99,2342.62,2342.62,799.74,638.88,641.17,641.17,418.84,917.88,917.88,839.21,14088.72,7028.63,4044.04,918.49,265.46,1695.55,526.13,390.99,505.3,274.08,405.67,159.07,4502.53,587.13,2752.36,3373.92,4805.92,495.61,129.47,555.72,1698.9,4043.3,22486.31,658.02,7563.0,9487.95,10656.15,580.43,692.29,685.86,631.59,2.21,3.83
2015-05-04,SCHISM,base,3,7621.07,7611.94,585.05,1561.47,7801.65,1.0,1.0,3.33,0.11,89.2,502.1,1659.11,2212.18,2212.18,799.74,648.45,640.75,640.75,450.21,917.88,917.88,839.21,14015.75,7184.74,3949.84,1040.47,267.62,1616.57,524.86,387.16,503.4,292.81,423.3,151.24,4542.1,595.7,2848.47,3457.2,4832.84,527.6,129.47,617.62,1623.3,3949.46,22922.06,660.72,7302.7,9605.13,10698.92,570.81,692.91,681.08,640.75,2.41,3.09
2015-05-05,SCHISM,base,3,8001.37,8004.65,605.01,840.6,8999.29,1.0,1.0,2.73,0.25,89.0,525.4,1758.9,2316.39,2316.39,799.74,646.58,659.68,659.68,453.17,917.88,917.88,839.21,14258.99,7179.95,3743.73,1061.98,251.65,1589.47,528.86,356.24,500.67,312.78,441.1,150.37,4576.5,602.38,3027.87,3570.71,4745.99,536.21,129.47,626.79,1597.39,3743.55,22841.73,661.76,7023.83,8810.05,10667.27,569.13,693.95,679.42,641.17,2.59,2.52
2015-05-06,SCHISM,base,3,8641.91,8673.41,617.72,849.08,9667.85,1.0,1.0,2.41,0.34,88.0,420.5,1677.79,2256.43,2256.43,799.74,664.67,660.72,660.72,454.44,917.88,917.88,839.21,14306.89,7170.74,3951.88,1079.0,246.9,1631.6,534.74,348.97,490.34,324.79,440.89,150.37,4571.35,604.26,3204.07,3631.94,4732.79,543.56,129.47,642.21,1639.11,3950.95,22726.7,663.84,6755.42,8503.33,10890.48,567.87,696.85,674.85,659.68,2.61,2.23
2015-05-07,SCHISM,base,3,8694.5,8730.95,617.18,806.14,9205.48,1.0,1.0,2.39,0.25,87.4,360.0,1059.94,1622.67,1622.67,799.74,670.49,660.72,660.72,459.51,917.88,917.88,839.21,13653.19,6740.81,3850.43,967.06,236.31,1520.1,535.37,331.86,492.45,343.42,452.75,150.37,4550.01,615.95,3344.56,3809.04,4759.37,527.18,129.47,611.78,1527.04,3848.38,22397.71,669.25,6407.94,8070.44,11016.93,568.5,698.3,674.02,672.98,2.5,2.21
2015-05-08,SCHISM,base,3,8884.2,8916.09,615.78,836.26,9800.56,1.0,1.0,2.59,0.15,88.6,489.7,1626.53,2205.6,2205.6,799.74,662.18,663.84,663.84,459.51,917.88,917.88,831.61,13854.36,6911.7,3638.68,934.63,218.99,1558.37,532.85,317.93,483.8,356.24,459.51,150.37,4552.59,616.37,3468.47,3620.34,4736.09,503.83,129.47,580.64,1563.92,3638.49,22438.76,680.67,6618.83,8305.95,11105.42,568.5,699.34,675.48,664.67,2.45,2.44
2015-05-09,SCHISM,base,3,8973.09,8979.89,618.17,899.58,9900.95,1.0,1.0,2.89,0.2,89.0,460.1,1669.38,2240.44,2240.44,799.74,670.08,668.62,668.62,465.43,917.88,917.88,819.49,15339.2,7887.78,4423.49,1127.54,242.15,1885.15,554.25,343.2,463.32,354.74,459.51,150.37,4547.25,608.44,3575.77,3649.34,4830.1,528.23,129.47,626.58,1892.59,4423.12,23885.02,680.67,7182.79,9521.49,11359.09,557.19,700.58,667.58,668.62,2.49,2.75
2015-05-10,SCHISM,base,3,8693.99,8689.77,647.53,940.93,9685.27,1.0,1.0,3.16,0.31,89.6,709.6,1994.29,2566.92,2566.92,799.74,679.21,678.59,678.59,478.32,917.88,917.88,819.49,15821.42,8295.63,4719.58,1236.55,263.95,1982.11,568.29,337.85,456.13,359.66,461.63,150.37,4541.92,608.02,3639.8,4283.0,5039.96,547.54,129.47,666.13,1991.87,4718.66,24277.72,680.67,7718.5,9963.31,11928.5,552.58,698.92,664.47,682.12,2.59,3.03
2015-05-11,SCHISM,base,3,8312.41,8314.38,675.24,990.74,9140.59,1.0,1.0,3.44,0.3,89.0,714.2,1857.88,2413.73,2413.73,799.74,682.95,680.67,680.67,479.79,917.88,917.88,819.49,16761.09,9102.8,4931.09,1474.2,286.35,2326.7,592.56,350.68,445.13,361.79,471.98,150.37,4611.43,605.31,3737.57,4426.44,5268.04,585.04,126.21,752.31,2337.32,4930.18,24498.43,680.67,7993.91,10093.56,12139.75,539.36,697.47,658.44,680.67,2.58,3.31
2015-05-12,SCHISM,base,3,7956.3,7973.98,673.83,1079.22,8578.11,1.0,1.0,3.63,0.14,88.2,541.2,1568.4,2124.22,2124.22,799.74,690.84,680.67,680.67,479.79,917.88,917.88,819.49,15809.57,8711.46,4968.38,1423.04,267.4,2265.43,588.17,342.35,445.97,370.75,478.95,150.37,4759.56,608.02,3838.87,4414.82,5319.49,609.48,108.58,769.44,2274.91,4967.83,23690.9,680.67,8107.28,10458.54,12245.66,533.48,697.47,653.45,688.76,2.39,3.44
2015-05-13,SCHISM,base,3,7939.51,7951.8,643.78,1147.13,8451.08,1.0,1.0,3.54,0.06,88.0,386.2,1401.12,1953.16,1953.16,799.74,685.65,682.12,682.12,461.63,917.88,917.88,819.49,15153.98,8192.13,4465.88,1304.36,244.31,2119.61,576.04,329.5,449.15,381.63,465.43,150.37,4938.59,611.78,4002.81,4405.78,5373.98,583.15,108.58,729.99,2128.94,4464.59,23251.93,698.3,8192.48,10287.19,12423.0,524.02,697.68,653.24,683.16,2.34,3.38
2015-05-14,SCHISM,base,3,7815.0,7788.52,605.37,1127.76,8074.09,1.0,1.0,3.4,0.12,88.2,493.1,1274.58,1800.01,1800.01,799.74,688.35,697.26,697.26,443.43,926.46,926.46,819.49,14746.88,7901.85,4263.77,1190.28,231.12,1985.04,570.6,317.5,444.49,390.14,455.07,149.06,5045.62,614.28,4129.37,3994.08,5399.94,556.98,108.58,682.54,1993.04,4263.59,23191.3,700.58,8195.45,9867.55,12303.4,523.18,698.51,652.41,691.25,2.39,3.24
2015-05-15,SCHISM,base,3,7615.13,7618.99,605.97,1071.29,8265.11,1.0,1.0,3.12,0.24,88.6,403.3,1518.6,2071.92,2071.92,799.74,688.97,700.58,700.58,434.32,932.38,932.38,819.49,15400.61,8399.54,4480.43,1314.18,241.93,2164.86,580.64,326.08,434.96,394.83,441.53,142.1,5129.32,611.36,4204.76,3955.97,5491.35,576.46,108.58,718.81,2173.01,4480.25,23794.99,700.58,8402.86,10167.48,12093.78,521.71,697.68,648.66,685.44,2.49,2.9
2015-05-16,SCHISM,base,3,7528.68,7545.04,619.04,1087.97,8347.22,1.0,1.0,2.77,0.49,90.0,519.3,1806.78,2320.48,2320.48,799.74,698.92,700.58,700.58,425.2,937.49,937.49,819.49,16111.67,8689.33,4701.6,1338.79,242.79,2253.24,596.32,320.93,422.66,398.02,428.81,133.61,5185.98,611.36,4205.68,4176.06,5561.82,601.34,108.58,760.98,2262.33,4701.41,24817.77,700.58,8336.4,9852.04,12230.97,520.24,697.06,643.04,699.55,2.78,2.59
2015-05-17,SCHISM,base,3,7343.93,7363.84,612.95,1065.99,8001.63,1.0,1.0,2.2,0.9,89.8,512.7,1623.44,2124.75,2124.75,799.74,711.98,700.58,700.58,439.2,937.49,937.49,819.49,17669.75,9961.93,5804.74,1728.85,302.26,2833.42,654.28,336.35,404.4,395.25,426.05,129.47,5261.68,611.98,4235.48,4560.13,5799.15,699.96,108.58,914.61,2845.8,5804.02,26544.55,700.58,8886.27,10701.14,12767.7,510.98,690.42,629.09,711.77,3.14,2.25
2015-05-18,SCHISM,base,3,7145.51,7164.43,620.59,1026.68,7861.32,1.0,1.0,1.93,0.67,89.4,451.4,1573.3,2026.71,2026.71,799.74,723.57,700.58,700.58,443.22,937.49,937.49,819.49,17077.71,9816.53,5778.94,1729.44,270.63,2528.34,643.04,332.93,403.33,402.06,435.17,129.47,5326.21,618.45,4196.06,5600.92,5795.54,732.26,108.58,976.84,2540.82,5778.39,25821.08,700.58,8346.02,11079.51,13079.45,500.03,691.87,624.92,722.54,2.93,1.89
