datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2007-07-11,SCHISM,suisun,5,33489.95,33499.23,1364.26,11945.75,23600.15,1.0,1.0,2.41,-0.49,60.4,767.0,1458.69,2018.28,2018.28,346.41,232.2,274.3,274.3,728.12,192.1,192.1,760.16,2270.65,271.93,147.32,108.58,108.58,170.38,150.37,121.2,129.47,701.62,759.95,110.76,2717.41,219.86,1804.35,828.12,2542.93,119.9,108.58,112.28,170.81,147.1,10603.95,205.34,2180.19,2588.4,2092.78,142.32,160.81,164.73,249.06,1.81,2.12
2007-07-12,SCHISM,suisun,5,32164.93,32169.69,1346.31,12240.06,22356.71,1.0,1.0,2.42,-0.45,60.8,521.4,1606.93,2220.07,2220.07,316.21,213.79,239.55,239.55,732.26,171.25,171.25,750.24,2251.3,260.28,140.58,108.58,108.58,166.68,143.19,119.46,129.47,709.49,738.67,112.06,2585.71,217.91,1735.15,657.61,2467.98,120.99,110.32,112.94,166.68,140.36,10263.49,192.1,2032.82,2319.75,1921.74,135.57,150.37,163.2,226.14,1.86,2.11
2007-07-13,SCHISM,suisun,5,31214.71,31225.54,1392.23,12344.67,21612.56,1.0,1.0,2.44,-0.4,62.0,583.7,1933.98,2620.49,2620.49,298.4,196.01,221.38,221.38,732.05,171.25,171.25,738.05,2577.85,278.6,142.75,110.11,108.58,159.29,136.0,117.5,129.47,714.88,728.54,111.85,2483.18,214.01,1659.45,510.98,2372.45,119.68,108.58,113.15,159.29,142.53,11077.64,178.86,1928.98,2130.88,1803.18,132.09,150.37,160.81,208.16,1.91,2.14
2007-07-14,SCHISM,suisun,5,30259.98,30272.17,1406.34,12695.33,20340.62,1.0,1.0,2.47,-0.29,63.2,566.2,1935.84,2587.81,2587.81,299.47,192.32,221.38,221.38,726.06,164.51,164.51,734.12,3472.79,352.82,153.41,111.19,108.58,156.46,133.83,122.73,129.47,715.29,734.95,110.98,2375.72,203.39,1529.62,522.34,2224.19,117.07,110.11,113.59,156.46,153.2,12856.97,174.07,1997.73,2282.84,1982.9,131.87,147.1,160.81,199.05,2.01,2.18
2007-07-15,SCHISM,suisun,5,29289.13,29296.56,1431.79,13463.71,18639.37,1.0,1.0,2.48,-0.2,65.0,816.8,2198.96,2889.73,2889.73,290.23,179.94,215.96,215.96,695.61,150.37,150.37,731.43,4134.93,409.5,163.42,111.63,108.58,156.24,133.61,123.6,129.47,715.29,735.57,114.02,2249.94,198.83,1409.09,646.37,2124.86,117.72,108.58,114.02,156.24,163.2,13195.34,173.2,2143.12,2433.73,2240.85,131.65,137.96,154.07,197.96,2.08,2.17
2007-07-16,SCHISM,suisun,5,28411.12,28415.42,1467.34,13179.79,18072.91,1.0,1.0,2.44,-0.13,65.2,600.8,1975.04,2599.71,2599.71,285.06,174.51,211.41,211.41,686.27,150.37,150.37,701.41,4774.22,509.72,172.55,115.55,108.58,161.03,134.05,124.9,129.47,715.29,722.33,114.89,2153.6,191.89,1416.07,663.01,1999.48,117.72,108.58,114.24,161.03,172.55,14091.72,164.51,2351.03,2721.23,2519.69,131.22,136.66,150.37,192.54,2.13,2.1
2007-07-17,SCHISM,suisun,5,27791.76,27805.43,1498.95,12653.12,17786.88,1.0,1.0,2.4,-0.17,63.2,454.3,1603.58,2190.22,2190.22,286.78,171.25,193.19,193.19,671.32,150.37,150.37,699.34,4846.39,593.82,212.71,116.63,108.58,162.99,134.48,123.16,129.47,714.46,710.32,117.07,2052.69,184.07,1400.51,762.43,1988.95,119.25,108.58,115.11,162.77,212.71,14255.5,154.94,2651.43,3063.89,2808.26,129.47,134.92,154.5,182.11,2.08,2.01
2007-07-18,SCHISM,suisun,5,25765.26,25777.06,1469.52,12975.16,15056.61,1.0,1.0,2.32,-0.36,63.0,512.7,1309.69,1903.32,1903.32,284.85,160.16,186.02,186.02,655.32,150.37,150.37,676.31,3741.12,420.96,187.54,114.24,108.58,162.33,132.09,121.86,129.47,717.36,686.69,113.15,1982.7,185.81,1446.35,688.14,2023.27,119.25,108.58,114.89,162.33,187.33,12419.8,154.94,2335.01,2689.5,2477.99,129.47,133.18,150.37,176.68,1.91,1.91
2007-07-19,SCHISM,suisun,5,24039.78,24044.29,1403.01,13191.1,13378.21,1.0,1.0,2.31,-0.53,65.2,587.0,1713.51,2372.94,2372.94,265.46,159.07,175.16,175.16,675.89,150.37,150.37,664.26,3507.33,371.61,194.27,110.32,108.58,162.77,131.0,122.29,129.47,720.47,666.96,112.06,2024.64,179.94,1411.28,607.18,2010.79,118.16,108.58,114.24,162.77,194.27,12297.49,154.72,2255.94,2510.09,2614.27,129.47,132.09,153.2,171.25,1.77,1.89
2007-07-20,SCHISM,suisun,5,24041.71,24061.55,1412.74,13109.65,13434.75,1.0,1.0,2.3,-0.46,64.6,463.3,1553.26,2188.46,2188.46,232.42,154.28,171.25,171.25,680.67,150.37,150.37,680.67,4858.47,449.99,217.04,112.72,108.58,164.73,133.18,123.38,129.47,720.47,664.67,112.5,2032.63,170.6,1404.5,616.16,1896.3,116.85,108.58,113.15,164.73,216.83,14473.42,154.5,2623.08,2846.75,3026.36,129.47,132.52,150.37,165.6,1.8,1.92
2007-07-21,SCHISM,suisun,5,24373.92,24390.09,1433.53,12864.86,13979.45,1.0,1.0,2.45,-0.63,64.8,387.0,1423.85,2049.6,2049.6,231.33,154.28,171.25,171.25,678.8,150.37,150.37,680.67,4388.63,467.12,194.27,114.24,108.58,164.94,131.43,123.6,129.47,720.47,680.67,115.33,1939.73,171.25,1392.93,663.84,1873.39,116.42,108.58,112.94,164.94,194.27,15067.0,153.85,2517.58,2955.37,2772.78,129.47,131.43,150.37,165.16,1.67,2.08
2007-07-22,SCHISM,suisun,5,24955.0,24963.59,1426.4,12766.01,14688.82,1.0,1.0,2.72,-0.68,66.0,400.2,1473.64,2130.65,2130.65,227.01,160.59,171.25,171.25,694.78,150.37,150.37,683.57,4567.12,499.82,179.07,113.81,108.58,164.07,129.47,121.86,129.47,720.47,683.78,115.76,1922.13,169.51,1387.34,563.27,1834.78,119.25,113.59,112.72,164.51,179.29,15021.17,153.2,2329.21,2641.09,2542.93,129.47,129.91,148.19,169.73,1.6,2.38
2007-07-23,SCHISM,suisun,5,25420.65,25421.61,1481.95,12607.79,15519.71,1.0,1.0,2.99,-0.63,66.6,563.2,1788.11,2493.67,2493.67,221.81,154.94,171.25,171.25,700.58,150.37,150.37,693.74,5918.14,741.57,183.42,111.41,110.98,166.47,129.47,121.42,129.47,720.47,700.58,115.98,1818.88,166.68,1400.91,475.78,1752.07,120.12,116.63,112.72,166.68,183.42,16700.21,152.11,2471.64,2655.83,2781.18,129.47,129.47,143.4,163.42,1.63,2.68
2007-07-24,SCHISM,suisun,5,25252.48,25258.91,1545.19,12630.85,15006.99,1.0,1.0,3.32,-0.72,67.6,692.7,1532.87,2269.0,2269.0,217.48,160.59,171.25,171.25,684.4,150.37,150.37,700.58,6606.69,1057.92,189.28,110.76,120.77,171.25,129.47,123.6,129.47,720.47,694.98,114.68,1733.77,165.38,1346.99,399.51,1740.07,121.2,121.64,114.89,171.03,189.06,17211.73,153.2,2637.26,2843.33,3328.55,129.47,129.47,141.23,168.42,1.61,2.98
2007-07-25,SCHISM,suisun,5,25122.39,25122.3,1619.86,11713.15,15839.27,1.0,1.0,4.02,-0.67,67.8,634.7,1444.88,2063.73,2063.73,231.98,162.77,176.46,176.46,691.25,150.37,150.37,691.67,7572.88,1492.69,227.22,121.2,129.47,189.72,130.78,129.47,129.47,714.88,681.08,127.08,1711.91,162.77,1309.97,411.62,1710.72,125.56,123.38,122.95,189.72,227.01,17982.84,152.98,3017.44,3134.89,3854.34,129.47,129.47,140.79,169.73,1.58,3.67
2007-07-26,SCHISM,suisun,5,24708.46,24710.33,1696.24,12309.98,14977.81,1.0,1.0,4.78,-0.7,68.2,501.4,1384.49,2049.3,2049.3,259.42,163.2,171.25,171.25,697.47,156.46,156.46,692.7,7482.15,1767.22,319.0,129.47,129.47,212.71,131.65,129.47,129.47,706.59,694.78,129.47,1707.57,166.47,1339.59,481.69,1705.6,129.47,108.58,129.47,212.28,319.0,17688.3,153.41,3349.64,3529.46,4294.46,129.47,129.47,139.7,171.25,1.52,4.42
2007-07-27,SCHISM,suisun,5,24685.96,24697.53,1522.02,13750.53,13327.55,1.0,1.0,5.24,-0.73,70.4,529.7,1399.8,2049.65,2049.65,258.34,162.77,179.94,179.94,680.67,171.25,171.25,697.89,7686.78,2010.01,458.03,129.47,129.47,251.44,132.96,129.47,129.47,703.28,688.14,129.47,1702.84,167.77,1450.73,559.91,1737.9,129.47,115.33,129.47,251.22,457.4,17439.18,154.07,3692.73,3911.88,4634.03,129.47,129.47,140.79,171.25,1.55,4.93
2007-07-28,SCHISM,suisun,5,24825.07,24835.03,1303.91,13362.2,13597.01,1.0,1.0,5.53,-0.43,72.2,509.7,1339.92,2029.11,2029.11,237.82,163.86,186.68,186.68,680.67,171.25,171.25,680.67,8946.62,2744.53,785.94,132.3,129.47,341.49,138.83,126.21,129.47,700.58,681.08,128.39,1690.62,159.51,1621.32,684.2,1789.03,129.47,114.02,129.47,341.06,786.55,19259.5,153.41,4660.66,4935.12,5524.69,129.47,129.47,143.4,171.25,1.84,5.12
2007-07-29,SCHISM,suisun,5,25061.17,25070.92,1420.53,13070.34,14138.46,1.0,1.0,5.2,-0.29,71.8,380.8,1107.9,1782.56,1782.56,249.49,164.73,192.54,192.54,674.23,171.25,171.25,680.67,10807.81,3524.03,1151.17,144.06,129.47,454.44,154.94,128.39,129.47,700.58,683.78,126.43,1675.63,157.98,1948.72,1022.81,2133.41,130.35,115.11,129.69,455.28,1150.36,20702.89,154.28,5772.62,5988.55,6655.77,129.47,131.43,143.84,174.29,1.98,4.75
2007-07-30,SCHISM,suisun,5,25054.02,25101.8,1600.57,12940.5,14472.95,1.0,1.0,4.7,-0.36,72.4,573.7,1332.56,2021.46,2021.46,276.02,171.25,192.1,192.1,678.38,167.99,167.99,676.72,9785.32,3325.73,1099.24,142.75,129.47,476.63,160.81,129.47,129.47,700.58,674.65,129.47,1795.71,159.72,1851.64,1237.95,2228.06,137.09,122.07,133.61,477.26,1098.43,18970.69,154.5,5522.16,5999.16,6591.7,129.47,132.96,147.1,174.94,1.9,4.24
2007-07-31,SCHISM,suisun,5,24861.57,25042.13,1586.95,12853.99,14449.22,1.0,1.0,3.91,-0.34,71.2,723.0,1577.68,2258.17,2258.17,268.91,168.2,174.94,174.94,681.71,152.11,152.11,680.67,10118.49,3600.87,1291.74,152.54,129.47,537.89,169.07,129.47,129.47,700.58,675.48,129.47,1943.44,158.2,2031.85,1355.99,2279.35,137.53,119.25,134.26,538.73,1291.34,19556.54,154.28,6190.19,6890.18,7447.7,129.47,134.92,148.19,171.68,1.94,3.38
2007-08-01,SCHISM,suisun,5,24224.23,24389.78,1615.22,12270.1,14464.71,1.0,1.0,3.13,-0.53,69.6,724.6,1619.96,2297.72,2297.72,275.81,155.81,171.25,171.25,708.87,150.37,150.37,684.61,8755.37,2972.84,1227.5,153.2,129.47,511.4,167.12,129.47,129.47,700.58,685.23,129.47,1983.68,158.2,1906.29,1559.17,2258.46,137.31,114.89,133.39,511.4,1225.89,18006.23,153.41,5551.32,6691.26,7004.83,136.0,136.44,150.37,163.86,1.76,2.71
2007-08-02,SCHISM,suisun,5,23572.48,23774.21,1665.51,11726.58,14488.73,1.0,1.0,2.65,-0.64,68.0,378.2,1355.52,2007.4,2007.4,272.14,167.33,171.25,171.25,720.26,150.37,150.37,709.91,7729.59,2434.5,1098.63,155.15,129.47,453.59,163.86,129.47,129.47,700.58,703.07,129.47,2107.17,161.9,2197.25,1778.42,2341.19,134.7,115.33,130.78,454.44,1098.23,16987.38,153.63,5197.08,6269.66,6750.79,150.37,136.66,150.37,171.25,1.65,2.28
2007-08-03,SCHISM,suisun,5,23060.84,23203.11,1680.04,11752.21,14216.18,1.0,1.0,2.19,-0.67,67.0,558.5,1786.01,2501.59,2501.59,265.89,169.51,171.25,171.25,736.81,150.37,150.37,720.47,6541.15,1939.14,773.98,138.83,129.47,387.16,154.28,129.47,129.47,700.58,724.81,129.47,2220.51,166.68,2538.32,1521.49,2457.21,134.92,122.95,130.78,387.38,773.57,16005.99,154.07,4815.63,5529.4,5906.07,150.37,139.7,150.37,171.25,1.59,1.92
2007-08-04,SCHISM,suisun,5,22633.01,22816.81,1715.29,11758.93,13848.06,1.0,1.0,1.93,-0.68,68.4,942.5,2201.2,2825.37,2825.37,248.41,169.73,171.25,171.25,733.09,150.37,150.37,739.7,6190.91,1623.3,543.56,132.3,129.47,348.97,150.8,129.47,129.47,700.58,740.32,129.47,2312.41,168.42,2666.74,1301.16,2544.66,134.05,119.25,129.47,349.62,543.35,15851.54,155.59,4411.87,4835.59,5543.89,150.37,134.7,150.37,171.25,1.58,1.7
2007-08-05,SCHISM,suisun,5,22087.98,22336.78,1767.34,11766.13,13415.18,1.0,0.99,1.97,-0.59,68.0,648.9,1974.88,2480.36,2480.36,249.71,170.81,187.11,187.11,736.4,150.37,150.37,737.43,8528.3,2037.3,709.7,136.0,129.47,376.51,156.68,129.47,129.47,698.51,740.32,129.47,2417.55,164.94,2637.07,1268.48,2612.36,130.13,120.55,129.47,376.94,709.29,19542.7,152.54,4607.75,5043.97,5736.51,150.37,137.31,150.37,171.25,1.66,1.71
2007-08-06,SCHISM,suisun,5,21151.04,21278.53,1877.18,11601.03,12043.64,1.0,0.0,2.07,-0.5,68.2,551.0,1167.45,1651.79,1651.79,262.44,171.25,192.1,192.1,732.88,150.37,150.37,740.32,8094.47,2021.71,642.21,142.32,129.47,373.1,153.63,130.13,129.47,698.72,737.64,129.47,2510.28,167.99,2680.13,1171.54,2673.43,133.18,126.43,129.47,374.59,641.79,18664.74,154.5,4893.24,5588.07,6098.96,150.37,137.96,150.37,175.6,1.75,1.82
2007-08-07,SCHISM,suisun,5,20625.2,20752.0,1990.34,10143.28,13381.32,1.0,0.0,2.29,-0.47,68.6,506.1,1415.16,1983.3,1983.3,276.67,171.25,192.1,192.1,704.52,150.37,150.37,730.19,8345.85,2069.05,620.75,135.13,129.47,383.33,154.28,129.47,129.47,700.58,718.6,129.47,2610.82,168.86,3115.02,1339.79,2746.06,135.13,126.43,129.47,383.33,620.54,18960.52,162.33,5478.48,5852.54,6237.92,150.37,147.32,150.37,175.81,1.82,2.01
2007-08-08,SCHISM,suisun,5,20225.55,20365.05,2124.81,8969.66,14699.9,1.0,0.0,2.55,-0.43,69.0,398.7,1717.9,2312.98,2312.98,313.0,171.25,195.36,195.36,676.93,150.37,150.37,708.46,8731.5,2189.89,724.19,133.39,129.47,379.92,155.15,129.47,129.47,708.46,689.38,129.47,2694.47,170.6,3423.01,1905.7,2981.58,136.88,129.47,129.91,379.49,724.81,19481.2,168.86,5926.61,6369.64,6525.25,150.37,150.37,150.37,178.64,1.84,2.28
2007-08-09,SCHISM,suisun,5,19300.52,19451.75,2292.5,9014.83,14085.15,1.0,0.0,2.83,-0.38,69.6,415.1,1922.06,2520.5,2520.5,326.29,171.25,192.1,192.1,677.76,150.37,150.37,680.67,9080.23,2319.94,852.76,135.35,129.47,383.12,156.9,130.78,129.47,715.91,680.04,129.47,2844.28,171.25,3733.65,2128.36,3290.49,137.96,123.6,132.09,382.69,852.35,19795.55,167.99,6419.22,6890.01,6989.91,150.37,150.37,150.37,178.86,1.86,2.56
2007-08-10,SCHISM,suisun,5,18494.43,18667.66,2451.78,9121.15,13475.42,1.0,0.0,3.14,-0.42,70.0,569.9,2220.26,2837.56,2837.56,329.29,171.25,212.06,212.06,659.68,150.37,150.37,672.78,9349.33,2474.72,897.02,136.88,129.47,400.36,158.85,131.22,129.47,720.47,661.56,129.47,3081.51,171.25,4125.48,2165.44,3632.13,137.96,124.47,133.18,400.57,897.02,19743.47,169.94,6832.71,7373.28,7294.38,150.37,150.37,150.37,182.77,1.82,2.83
2007-08-11,SCHISM,suisun,5,18029.9,18239.91,2517.78,8383.29,13924.87,1.0,0.0,3.53,-0.44,71.2,560.4,2320.88,2904.76,2904.76,341.49,175.16,212.93,212.93,660.72,150.37,150.37,660.72,9627.24,2638.22,990.48,143.4,129.47,412.26,160.16,131.87,129.47,710.32,658.23,129.47,3315.74,171.25,4427.36,2332.69,3908.72,137.09,118.16,133.39,412.68,990.68,20046.28,171.47,7020.64,7530.7,7504.05,150.37,150.37,150.37,192.54,1.82,3.19
2007-08-12,SCHISM,suisun,5,17385.66,17532.82,2460.53,8656.06,12890.09,1.0,0.0,3.54,-0.42,70.4,466.7,2166.67,2762.94,2762.94,355.17,182.77,225.06,225.06,659.06,150.37,150.37,669.87,10156.31,3062.37,1216.44,159.94,129.47,454.86,161.9,132.74,129.47,694.98,657.19,129.47,3594.69,168.42,4869.82,2429.68,4388.26,137.96,115.55,136.0,454.44,1215.84,20412.21,171.25,7661.76,8265.52,8137.96,150.37,150.37,150.37,216.61,1.85,3.18
2007-08-13,SCHISM,suisun,5,16792.97,16910.62,2393.45,9394.41,11719.38,1.0,0.0,3.54,-0.6,71.2,518.2,2445.57,3056.96,3056.96,358.16,190.8,233.71,233.71,658.23,150.37,150.37,662.39,9033.69,2778.89,1176.58,159.29,129.47,436.65,160.59,131.43,129.47,674.44,647.41,129.47,3886.38,171.25,4987.92,2571.52,4527.93,138.18,119.03,136.44,437.5,1175.57,18175.51,171.25,7395.56,7967.92,7821.83,150.37,150.37,150.37,205.12,1.68,3.12
2007-08-14,SCHISM,suisun,5,16479.55,16613.02,2352.19,9061.13,11754.39,1.0,0.0,3.4,-0.5,72.6,626.0,2609.78,3230.37,3230.37,347.05,192.1,249.28,249.28,685.86,150.37,150.37,660.72,9532.04,3072.42,1273.69,173.2,129.47,494.98,165.6,130.56,129.47,664.88,668.83,129.47,4165.13,169.07,5329.3,2684.14,4744.71,138.18,125.12,137.09,494.56,1273.09,18691.27,171.25,7631.09,8001.99,8191.95,150.37,150.37,150.37,210.98,1.75,2.99
2007-08-15,SCHISM,suisun,5,15855.35,16014.23,2242.14,9343.96,10717.35,1.0,0.0,3.14,-0.34,73.6,597.9,2561.72,3158.46,3158.46,343.84,195.36,257.26,257.26,658.64,150.37,150.37,683.99,11035.86,3714.22,1579.18,217.48,129.47,626.58,181.25,132.09,129.47,660.72,662.18,129.47,4401.36,168.64,5642.17,3197.27,5057.29,139.49,129.47,142.97,625.96,1578.38,20753.42,171.47,8319.08,8588.0,8912.19,150.37,150.37,150.37,226.57,1.91,2.78
2007-08-16,SCHISM,suisun,5,15194.65,15373.77,2054.8,9271.41,9804.2,1.0,0.0,2.9,-0.3,73.6,504.0,2330.16,2920.19,2920.19,359.02,197.53,259.42,259.42,665.71,150.37,150.37,660.72,11675.68,3982.19,1747.55,253.38,129.47,714.67,187.76,131.87,129.47,660.72,663.22,129.47,4643.77,171.25,6050.25,3135.08,5274.05,146.45,129.47,153.63,714.05,1746.17,21465.22,171.25,8664.92,8950.97,9154.68,150.37,150.37,150.37,239.12,2.0,2.53
2007-08-17,SCHISM,suisun,5,14858.27,15024.5,1873.89,9028.28,9500.23,1.0,0.0,2.54,-0.34,72.8,619.3,2415.65,3031.28,3031.28,359.44,197.75,260.5,260.5,693.32,150.37,150.37,661.97,11290.87,3967.5,1868.5,246.68,129.47,698.92,181.03,131.0,129.47,660.72,671.74,129.47,4878.79,171.25,6137.59,2939.03,5412.1,150.37,129.47,158.2,698.92,1866.14,21208.9,172.12,8695.78,9063.91,9121.71,150.37,150.37,150.37,241.28,1.94,2.16
2007-08-18,SCHISM,suisun,5,14523.75,14660.62,1756.35,9042.84,9022.01,1.0,0.0,2.31,-0.44,71.8,457.2,2241.95,2833.44,2833.44,340.63,198.62,265.24,265.24,731.02,150.37,150.37,690.63,10687.8,3710.3,1712.69,231.33,129.47,687.31,179.51,130.35,129.47,661.56,710.32,129.47,5071.52,171.25,6039.82,3634.94,5483.38,150.37,129.47,154.28,688.55,1711.91,20915.97,173.64,8410.55,8759.2,9049.66,150.37,150.37,150.37,230.68,1.85,1.9
2007-08-19,SCHISM,suisun,5,13847.55,13913.68,1703.16,8994.88,8236.43,1.0,0.0,2.22,-0.47,71.8,239.7,1920.3,2508.4,2508.4,329.07,201.0,266.97,266.97,737.84,150.37,150.37,728.12,10202.36,3471.85,1606.09,217.26,129.47,713.63,182.55,132.3,129.47,660.72,738.67,129.47,5257.68,171.25,6165.42,3771.36,5613.22,150.37,128.82,155.81,713.84,1606.69,21114.76,173.86,8371.21,8648.36,8943.32,150.37,150.37,150.37,231.55,1.81,1.9
2007-08-20,SCHISM,suisun,5,13694.67,13757.22,1659.88,8835.97,8330.21,1.0,0.0,2.43,-0.52,72.8,286.4,2098.03,2697.22,2697.22,318.79,200.35,263.3,263.3,735.16,150.37,150.37,736.19,10093.22,3438.98,1607.48,199.27,129.47,683.37,185.59,131.43,129.47,660.72,738.67,129.47,5446.57,171.25,6357.82,3989.25,5770.63,151.02,129.47,152.54,685.03,1607.28,20980.66,181.03,8413.17,8652.54,8881.23,150.37,150.37,150.37,223.97,1.74,2.18
2007-08-21,SCHISM,suisun,5,14001.99,14109.22,1629.83,8681.48,8692.29,1.0,0.0,3.02,-0.56,75.0,320.9,2062.85,2686.15,2686.15,315.57,203.6,268.91,268.91,726.88,150.37,150.37,736.81,10977.36,3794.68,1750.5,196.88,129.47,734.54,195.58,133.18,129.47,665.5,730.19,129.47,5673.45,171.25,6661.65,3964.15,5999.52,159.94,129.47,155.81,735.36,1750.1,21990.97,179.94,8795.43,8951.66,9249.37,150.37,150.37,150.37,227.87,1.7,2.73
2007-08-22,SCHISM,suisun,5,14216.0,14316.58,1585.87,8950.21,8480.26,1.0,0.0,4.01,-0.5,78.2,590.3,2218.9,2841.95,2841.95,318.57,212.93,275.16,275.16,731.23,150.37,150.37,726.26,12368.19,4524.07,2087.14,218.13,129.47,859.33,216.39,135.79,129.47,675.68,737.02,129.47,5912.92,175.16,7002.7,4058.34,6322.17,162.99,129.47,161.25,861.17,2087.53,23229.19,182.55,9551.22,9566.09,10035.42,150.37,150.37,150.37,233.06,1.75,3.65
2007-08-23,SCHISM,suisun,5,14687.77,14821.94,1476.58,9124.4,8623.0,1.0,0.0,5.03,-0.51,80.8,725.6,2308.64,2907.2,2907.2,315.14,204.91,268.05,268.05,740.32,150.37,150.37,740.32,13712.15,5656.45,2873.41,293.45,131.65,1111.78,254.24,141.66,131.87,682.95,740.32,129.47,6150.34,188.2,7365.15,4702.88,6812.24,179.07,129.47,188.2,1114.21,2872.27,24346.5,180.59,10856.84,11130.13,11827.23,150.37,150.37,150.37,229.6,1.75,4.65
2007-08-24,SCHISM,suisun,5,16283.94,16417.11,1407.04,9048.12,10112.36,1.0,0.0,5.91,-0.49,82.2,816.2,2285.7,2880.86,2880.86,316.64,196.45,258.13,258.13,721.3,150.37,150.37,740.32,14844.33,6747.94,3855.27,482.75,141.45,1446.94,305.7,145.8,144.71,690.42,739.29,129.47,6454.1,197.1,7934.01,5334.75,7358.07,209.24,129.47,242.79,1449.13,3854.53,25381.12,175.6,12051.51,12807.38,12761.98,150.37,150.37,150.37,225.71,1.76,5.45
2007-08-25,SCHISM,suisun,5,18958.31,19102.55,1399.76,8336.54,13293.7,1.0,0.0,6.42,-0.48,81.8,592.9,1865.08,2437.21,2437.21,325.0,192.1,238.69,238.69,704.52,150.37,150.37,723.57,15486.09,7354.36,4438.05,702.24,162.12,1733.57,343.63,150.59,150.37,692.49,729.37,129.47,6773.24,211.41,8700.31,6077.22,8006.55,256.62,141.45,316.86,1738.1,4437.31,25907.13,171.9,13062.17,14121.19,14027.75,156.03,150.37,152.11,220.08,1.75,5.94
2007-08-26,SCHISM,suisun,5,22490.18,22624.08,1374.01,7647.71,17402.14,1.0,0.0,6.31,-0.49,80.6,389.0,1574.67,2149.92,2149.92,345.98,194.49,220.51,220.51,682.33,150.37,150.37,707.21,14621.66,7053.13,4227.71,742.6,158.42,1673.26,360.08,147.97,150.37,694.36,710.32,130.35,7201.22,219.86,9374.09,6304.26,8624.11,272.57,147.97,330.57,1678.0,4226.23,25129.59,172.12,13181.42,14154.82,13768.75,163.64,150.37,156.68,211.63,1.74,5.86
2007-08-27,SCHISM,suisun,5,26563.83,26634.35,1361.74,7553.24,21607.46,1.0,0.0,5.67,-0.49,78.0,253.1,1488.23,2095.14,2095.14,335.93,194.27,212.93,212.93,680.67,150.37,150.37,686.89,13534.52,6452.31,3579.51,550.06,151.46,1609.06,361.15,150.8,150.37,702.03,690.01,131.43,7667.75,228.3,9830.32,5738.31,8940.71,259.42,145.36,285.49,1614.2,3579.51,23986.65,173.64,12951.21,13613.59,13225.84,166.47,150.37,158.85,203.6,1.74,5.24
2007-08-28,SCHISM,suisun,5,30515.16,30594.64,1350.95,7352.3,25867.5,1.0,0.0,4.83,-0.45,75.6,247.0,1600.69,2227.55,2227.55,316.0,192.1,212.93,212.93,664.88,150.37,150.37,680.67,12316.73,5487.55,2724.29,360.94,150.37,1351.79,332.72,151.67,150.37,711.56,676.31,150.37,8033.94,230.04,10158.71,5253.31,9083.01,229.82,147.54,228.09,1356.39,2723.9,22502.47,174.51,12248.7,12800.99,12369.71,167.55,150.37,160.16,202.09,1.78,4.39
2007-08-29,SCHISM,suisun,5,33686.77,33763.63,1260.01,7266.94,29175.04,1.0,0.0,3.92,-0.37,71.8,347.3,1842.5,2471.82,2471.82,283.99,192.1,212.93,212.93,674.65,150.37,150.37,669.45,11411.8,4637.15,2043.34,245.82,150.37,1096.0,301.62,150.37,150.37,714.88,668.62,150.37,8354.77,230.25,10296.11,4456.48,9261.33,201.44,150.37,191.89,1098.43,2042.56,21360.22,177.33,11597.46,11998.23,11490.48,168.86,150.37,161.25,201.65,1.89,3.47
2007-08-30,SCHISM,suisun,5,35789.27,35875.02,1170.69,7297.53,31154.93,1.0,0.0,2.97,-0.37,68.8,419.0,1911.48,2541.92,2541.92,285.06,192.1,212.93,212.93,694.57,150.37,150.37,667.58,9690.43,3440.86,1346.19,174.73,150.37,832.64,264.17,150.37,150.37,720.47,671.95,150.37,8632.14,228.95,10175.73,3756.99,9304.48,182.77,145.15,169.94,834.7,1345.99,19686.06,186.89,10771.41,11314.53,10476.19,171.25,151.89,162.33,196.66,1.91,2.6
